Input size	 107092 	PerLambda	 1338
Time Taken including overhead of creating and sending lists	 7.40411686897
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
80 	 1481876550.7 	 1481876555.55 	 4.8482568264 	 0.966586137451 	 0.0328773999864
80 	 1481876550.74 	 1481876555.59 	 4.85372495651 	 0.968060415371 	 0.031297232665
80 	 1481876550.76 	 1481876556.16 	 5.39991402626 	 0.971693833351 	 0.0278257455633
80 	 1481876550.77 	 1481876555.76 	 4.99406814575 	 0.969100485806 	 0.0304005320185
80 	 1481876550.78 	 1481876556.13 	 5.35483193398 	 0.978802208907 	 0.0207484548054
80 	 1481876550.79 	 1481876555.7 	 4.9172270298 	 0.97340696153 	 0.0260496515162
80 	 1481876550.79 	 1481876555.77 	 4.98859381676 	 0.977002753674 	 0.0224728165635
80 	 1481876550.79 	 1481876556.25 	 5.45548200607 	 0.976952313942 	 0.0223971733178
80 	 1481876550.8 	 1481876556.18 	 5.37755990028 	 0.975712566561 	 0.0238166756011
80 	 1481876550.81 	 1481876555.79 	 4.97784304619 	 0.97575219051 	 0.023751128369
80 	 1481876550.81 	 1481876555.85 	 5.04058694839 	 0.972093327734 	 0.0273662251486
80 	 1481876550.81 	 1481876556.25 	 5.4340159893 	 0.96922105931 	 0.0302993407969
80 	 1481876550.82 	 1481876556.2 	 5.38409614563 	 0.967068888986 	 0.0291315377511
80 	 1481876550.82 	 1481876556.21 	 5.39353704453 	 0.973909048545 	 0.0256070890571
80 	 1481876550.82 	 1481876555.85 	 5.02868485451 	 0.973590868086 	 0.0258932924417
80 	 1481876550.83 	 1481876556.16 	 5.32749414444 	 0.973187804233 	 0.0263492761062
80 	 1481876550.84 	 1481876555.79 	 4.95080399513 	 0.974956197099 	 0.0245137809324
80 	 1481876550.84 	 1481876556.22 	 5.37671780586 	 0.973332699527 	 0.0261575359501
80 	 1481876550.85 	 1481876556.33 	 5.48456597328 	 0.975888518561 	 0.0235908314303
80 	 1481876550.85 	 1481876556.29 	 5.44228601456 	 0.973737790671 	 0.0254572713013
80 	 1481876550.86 	 1481876556.28 	 5.42533302307 	 0.97591245649 	 0.0235627032696
80 	 1481876550.86 	 1481876555.89 	 5.02931404114 	 0.967358936502 	 0.0321415487432
80 	 1481876550.86 	 1481876555.88 	 5.01674985886 	 0.967436871055 	 0.0320467751436
80 	 1481876550.86 	 1481876555.81 	 4.94408607483 	 0.975648309784 	 0.0236645609297
80 	 1481876550.87 	 1481876555.89 	 5.01982688904 	 0.975167278724 	 0.0243052376004
80 	 1481876550.87 	 1481876556.28 	 5.41328406334 	 0.96950926007 	 0.0298884926416
80 	 1481876550.87 	 1481876555.98 	 5.10747385025 	 0.963656420054 	 0.0358371916962
80 	 1481876550.87 	 1481876555.91 	 5.03802895546 	 0.971339535115 	 0.0280706212784
80 	 1481876550.88 	 1481876555.97 	 5.0926759243 	 0.967802829473 	 0.0310938584887
80 	 1481876550.88 	 1481876555.88 	 4.9987859726 	 0.968179749073 	 0.0313460642891
80 	 1481876550.89 	 1481876556.02 	 5.1336889267 	 0.964650097909 	 0.0325691896974
80 	 1481876550.89 	 1481876555.89 	 5.00246310234 	 0.97192321116 	 0.0275403252077
