Input size	 107092 	PerLambda	 1189
Time Taken including overhead of creating and sending lists	 7.46610093117
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
90 	 1481876314.66 	 1481876319.55 	 4.88806390762 	 0.975792880177 	 0.0237436534321
90 	 1481876314.7 	 1481876319.16 	 4.45953297615 	 0.972588454938 	 0.0266502899789
90 	 1481876314.71 	 1481876319.38 	 4.66908216476 	 0.978042234426 	 0.0211780295197
90 	 1481876314.76 	 1481876319.33 	 4.56700396538 	 0.973264149024 	 0.0262559863658
90 	 1481876314.79 	 1481876319.52 	 4.73008012772 	 0.957491040301 	 0.0420064241882
90 	 1481876315.0 	 1481876319.87 	 4.86778497696 	 0.975904357992 	 0.0236401875499
90 	 1481876315.03 	 1481876319.9 	 4.86171197891 	 0.976352105176 	 0.0231927051166
90 	 1481876315.04 	 1481876319.74 	 4.70773601532 	 0.975077581542 	 0.0227198602874
90 	 1481876315.04 	 1481876319.91 	 4.86769294739 	 0.969643060759 	 0.029865182148
90 	 1481876315.08 	 1481876320.1 	 5.0225880146 	 0.968782974824 	 0.0307584245728
90 	 1481876315.09 	 1481876320.0 	 4.90887904167 	 0.973880307233 	 0.0221610405894
90 	 1481876315.1 	 1481876320.07 	 4.97067308426 	 0.970091729319 	 0.0294199385146
90 	 1481876315.1 	 1481876320.08 	 4.97670507431 	 0.976190407752 	 0.0233004375722
90 	 1481876315.1 	 1481876320.22 	 5.11296892166 	 0.980785481381 	 0.0188043130663
90 	 1481876315.12 	 1481876320.1 	 4.98613381386 	 0.972576335291 	 0.0269808855688
90 	 1481876315.12 	 1481876320.03 	 4.91234493256 	 0.971850139983 	 0.027703244847
90 	 1481876315.12 	 1481876320.07 	 4.95125198364 	 0.98038325702 	 0.0191462863104
90 	 1481876315.12 	 1481876320.27 	 5.14746499062 	 0.97555006053 	 0.0213205324883
90 	 1481876315.13 	 1481876320.14 	 5.01040816307 	 0.980255648597 	 0.0192856828458
90 	 1481876315.13 	 1481876320.07 	 4.93851900101 	 0.980596804523 	 0.0189672027866
90 	 1481876315.14 	 1481876319.86 	 4.7253241539 	 0.977986720719 	 0.0216501006133
90 	 1481876315.14 	 1481876320.0 	 4.86155104637 	 0.979500140823 	 0.020039848318
90 	 1481876315.14 	 1481876320.09 	 4.95193314552 	 0.976655029802 	 0.0201410569221
90 	 1481876315.14 	 1481876320.26 	 5.11866593361 	 0.975347894227 	 0.0205630930316
90 	 1481876315.14 	 1481876320.26 	 5.11551904678 	 0.981501247993 	 0.0180075616929
90 	 1481876315.15 	 1481876320.08 	 4.93026709557 	 0.976054109671 	 0.0234351799424
90 	 1481876315.15 	 1481876320.07 	 4.92470479012 	 0.976256685258 	 0.023230429902
