Input size	 107092 	PerLambda	 3569
Time Taken including overhead of creating and sending lists	 10.4733109474
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
30 	 1481876172.69 	 1481876181.27 	 8.58508706093 	 0.924383835856 	 0.0748104091635
30 	 1481876172.71 	 1481876181.41 	 8.69983506203 	 0.925119060137 	 0.0730295707948
30 	 1481876172.72 	 1481876181.31 	 8.59343791008 	 0.9288457658 	 0.068855095085
30 	 1481876172.73 	 1481876181.31 	 8.57849597931 	 0.913027663072 	 0.0839423059285
30 	 1481876172.74 	 1481876181.03 	 8.29465699196 	 0.936548142007 	 0.0623640264461
30 	 1481876172.76 	 1481876181.17 	 8.41511392593 	 0.93113714688 	 0.0662242765702
30 	 1481876172.77 	 1481876181.26 	 8.49019813538 	 0.91819572063 	 0.0777943072476
30 	 1481876172.84 	 1481876181.22 	 8.38341999054 	 0.931696086741 	 0.0669604408228
30 	 1481876172.85 	 1481876181.93 	 9.08402013779 	 0.919141924932 	 0.0797095530627
30 	 1481876172.87 	 1481876181.99 	 9.12227702141 	 0.925053898029 	 0.0736350486936
30 	 1481876172.87 	 1481876181.21 	 8.33490586281 	 0.930865897717 	 0.0666647615849
30 	 1481876172.88 	 1481876181.61 	 8.72833609581 	 0.934968564677 	 0.0639074311592
30 	 1481876172.89 	 1481876181.79 	 8.90009617805 	 0.934665818049 	 0.063386510728
30 	 1481876172.9 	 1481876181.81 	 8.91050815582 	 0.926491663318 	 0.0713466911475
30 	 1481876172.91 	 1481876181.79 	 8.88085699081 	 0.923283257914 	 0.0738813918672
30 	 1481876172.92 	 1481876181.49 	 8.56922221184 	 0.913198996058 	 0.0846085502993
30 	 1481876172.99 	 1481876181.59 	 8.60384202003 	 0.93671430609 	 0.0615259806343
30 	 1481876173.11 	 1481876181.97 	 8.85799908638 	 0.922286059206 	 0.0761495777706
30 	 1481876173.12 	 1481876182.01 	 8.89702987671 	 0.925031690779 	 0.073751486192
30 	 1481876173.18 	 1481876181.71 	 8.52721381187 	 0.926915395848 	 0.0714171978106
30 	 1481876173.18 	 1481876181.16 	 7.97614622116 	 0.925629921964 	 0.071262592745
30 	 1481876173.19 	 1481876181.99 	 8.80672097206 	 0.917061843927 	 0.0806567967218
30 	 1481876173.22 	 1481876181.63 	 8.41752099991 	 0.925113980366 	 0.0727243821257
30 	 1481876173.23 	 1481876181.78 	 8.54496693611 	 0.923959608584 	 0.0744381677228
30 	 1481876173.28 	 1481876181.59 	 8.31223702431 	 0.929731225424 	 0.0684822350955
30 	 1481876173.31 	 1481876181.13 	 7.81994509697 	 0.934937369103 	 0.0607655784083
30 	 1481876173.33 	 1481876181.19 	 7.86022782326 	 0.934164134301 	 0.0649035122801
30 	 1481876173.35 	 1481876178.6 	 5.24655199051 	 0.946656251758 	 0.0501920553618
30 	 1481876173.38 	 1481876178.92 	 5.53269886971 	 0.946015958668 	 0.0530760794888
30 	 1481876173.4 	 1481876178.52 	 5.1217238903 	 0.94898656633 	 0.0470323456304

