Input size	 107092 	PerLambda	 1784
Time Taken including overhead of creating and sending lists	 7.65617585182
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
60 	 1481876244.52 	 1481876250.27 	 5.74333310127 	 0.972896372806 	 0.0262963388079
60 	 1481876244.53 	 1481876249.53 	 5.00077009201 	 0.945771272602 	 0.0535606383866
60 	 1481876244.56 	 1481876250.38 	 5.82500100136 	 0.962495843024 	 0.0333963999824
60 	 1481876244.96 	 1481876250.07 	 5.11271190643 	 0.952829166284 	 0.0465359321195
60 	 1481876245.04 	 1481876250.93 	 5.89501786232 	 0.968370099901 	 0.0310922364877
60 	 1481876245.05 	 1481876250.93 	 5.87776613235 	 0.962283016466 	 0.0371576226929
60 	 1481876245.06 	 1481876250.07 	 5.01605987549 	 0.9565812914 	 0.0426554075122
60 	 1481876245.07 	 1481876250.88 	 5.81565403938 	 0.968826105239 	 0.0305637922222
60 	 1481876245.07 	 1481876249.87 	 4.8001730442 	 0.960827848869 	 0.0384530470162
60 	 1481876245.09 	 1481876250.19 	 5.09929704666 	 0.957240699716 	 0.0420876620453
60 	 1481876245.1 	 1481876250.34 	 5.24424886703 	 0.946537489088 	 0.0527824319123
60 	 1481876245.11 	 1481876250.98 	 5.87400007248 	 0.965321015554 	 0.0328078004519
60 	 1481876245.11 	 1481876250.24 	 5.12992191315 	 0.948640184729 	 0.0504944309592
60 	 1481876245.11 	 1481876250.32 	 5.21054601669 	 0.951558009672 	 0.0477512437419
60 	 1481876245.12 	 1481876250.42 	 5.29757404327 	 0.958263987763 	 0.0411296116642
60 	 1481876245.12 	 1481876250.16 	 5.03976893425 	 0.952793369654 	 0.0464874152978
60 	 1481876245.12 	 1481876250.23 	 5.10269498825 	 0.960463603506 	 0.0381177608676
60 	 1481876245.13 	 1481876250.09 	 4.96575021744 	 0.958894828688 	 0.0402184266021
60 	 1481876245.13 	 1481876250.11 	 4.97731995583 	 0.9530837056 	 0.0425776138627
60 	 1481876245.13 	 1481876250.19 	 5.06091308594 	 0.948294550037 	 0.0503317754438
60 	 1481876245.13 	 1481876250.0 	 4.86743593216 	 0.961895090918 	 0.0373750226911
60 	 1481876245.13 	 1481876250.25 	 5.11415290833 	 0.956950882579 	 0.0423015292272
60 	 1481876245.14 	 1481876250.66 	 5.52054309845 	 0.951109003752 	 0.048275919553
60 	 1481876245.15 	 1481876250.38 	 5.22875094414 	 0.947402693661 	 0.051940563872
60 	 1481876245.15 	 1481876250.05 	 4.89863705635 	 0.955217448841 	 0.040575677274
60 	 1481876245.16 	 1481876250.35 	 5.19187092781 	 0.959018308219 	 0.0402346405734
60 	 1481876245.17 	 1481876250.25 	 5.08203482628 	 0.950604906763 	 0.0484679318653
60 	 1481876245.17 	 1481876250.21 	 5.04301214218 	 0.962616217549 	 0.0364694921871
60 	 1481876245.18 	 1481876250.16 	 4.98114800453 	 0.946223202459 	 0.0505946430694
60 	 1481876245.18 	 1481876250.27 	 5.09207487106 	 0.956747001434 	 0.0425098945533
60 	 1481876245.18 	 1481876250.34 	 5.15610790253 	 0.95904936789 	 0.0381706815651
60 	 1481876245.18 	 1481876250.49 	 5.30697607994 	 0.946149235069 	 0.0499536121701
60 	 1481876245.18 	 1481876250.48 	 5.29749107361 	 0.95027014367 	 0.0461255554183
60 	 1481876245.19 	 1481876250.34 	 5.14645600319 	 0.963777485024 	 0.035435052885
60 	 1481876245.2 	 1481876250.27 	 5.07723283768 	 0.957379597095 	 0.0388423202732
60 	 1481876245.21 	 1481876250.46 	 5.25210094452 	 0.94999048523 	 0.0491241327078
60 	 1481876245.22 	 1481876250.45 	 5.2379257679 	 0.960256042788 	 0.0390446680671
60 	 1481876245.22 	 1481876250.14 	 4.91417384148 	 0.958955515161 	 0.0383157220817
60 	 1481876245.23 	 1481876250.08 	 4.84991693497 	 0.952613225448 	 0.0467016903823
60 	 1481876245.24 	 1481876250.41 	 5.16782402992 	 0.958097522886 	 0.0389336771943
60 	 1481876245.25 	 1481876250.38 	 5.13200902939 	 0.954964286985 	 0.0443944183391
60 	 1481876245.25 	 1481876250.5 	 5.24731707573 	 0.947946968407 	 0.0472650016178
60 	 1481876245.25 	 1481876250.47 	 5.22045207024 	 0.948963797904 	 0.0496197895494
60 	 1481876245.25 	 1481876250.84 	 5.58080101013 	 0.963517751689 	 0.0358862019715
60 	 1481876245.26 	 1481876250.52 	 5.25162196159 	 0.956938877324 	 0.0423640204643
60 	 1481876245.27 	 1481876250.21 	 4.94467282295 	 0.961339448504 	 0.0379423553968
60 	 1481876245.28 	 1481876250.47 	 5.18753099442 	 0.948312631601 	 0.0501135623995
60 	 1481876245.28 	 1481876250.39 	 5.10950803757 	 0.949487024068 	 0.0484075045157
60 	 1481876245.29 	 1481876249.72 	 4.43482589722 	 0.965309084325 	 0.0339886956664
60 	 1481876245.3 	 1481876249.66 	 4.35860991478 	 0.963396108654 	 0.0358916895292
60 	 1481876245.31 	 1481876249.5 	 4.19686412811 	 0.974902862729 	 0.0245714291557
60 	 1481876245.32 	 1481876250.92 	 5.59821200371 	 0.970895338591 	 0.0284918577261
60 	 1481876245.33 	 1481876250.86 	 5.52353000641 	 0.97306361656 	 0.0262219301255
60 	 1481876245.34 	 1481876250.94 	 5.6060359478 	 0.970033834722 	 0.0293625099778
60 	 1481876245.34 	 1481876250.41 	 5.06865096092 	 0.958010933766 	 0.0412441744178
60 	 1481876245.36 	 1481876250.59 	 5.23236203194 	 0.944034837689 	 0.055212272859
60 	 1481876245.37 	 1481876250.61 	 5.23403596878 	 0.952220680251 	 0.0471463806222
60 	 1481876245.38 	 1481876250.37 	 4.99016690254 	 0.957639213279 	 0.0412724112538
60 	 1481876245.38 	 1481876250.33 	 4.9425330162 	 0.954619298361 	 0.0440721457278
60 	 1481876245.41 	 1481876250.5 	 5.09805989265 	 0.95313778407 	 0.0461761509115

