Input size	 107092 	PerLambda	 5354
Time Taken including overhead of creating and sending lists	 14.636357069
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
20 	 1481875942.43 	 1481875954.47 	 12.0465919971 	 0.921436072217 	 0.0759541781456
20 	 1481875942.43 	 1481875954.65 	 12.2211790085 	 0.929508963635 	 0.0694865169938
20 	 1481875942.48 	 1481875954.99 	 12.513687849 	 0.925228666249 	 0.0726702485725
20 	 1481875942.49 	 1481875955.23 	 12.7451820374 	 0.926049056695 	 0.0712566180086
20 	 1481875942.49 	 1481875955.49 	 13.0007641315 	 0.918294005535 	 0.0785099611938
20 	 1481875942.49 	 1481875955.1 	 12.6053740978 	 0.923442444219 	 0.0753679570892
20 	 1481875942.5 	 1481875955.55 	 13.0436768532 	 0.929078677265 	 0.0691142757008
20 	 1481875942.5 	 1481875955.14 	 12.6329710484 	 0.924902372813 	 0.0737430562765
20 	 1481875942.55 	 1481875954.95 	 12.4055819511 	 0.931257606022 	 0.065369193598
20 	 1481875942.59 	 1481875954.87 	 12.284473896 	 0.917558796617 	 0.0802387695964
20 	 1481875942.59 	 1481875954.65 	 12.0613050461 	 0.928906389915 	 0.0679188745014
20 	 1481875942.61 	 1481875954.86 	 12.2418961525 	 0.92516089885 	 0.0712766003442
20 	 1481875942.63 	 1481875954.45 	 11.8276500702 	 0.92469023616 	 0.0723033391683
20 	 1481875942.65 	 1481875954.69 	 12.04190588 	 0.91609732781 	 0.0809603714813
20 	 1481875942.67 	 1481875954.47 	 11.7998640537 	 0.927777351336 	 0.0698080467884
20 	 1481875942.71 	 1481875954.27 	 11.5682468414 	 0.930100639017 	 0.0685129024402
20 	 1481875942.72 	 1481875954.59 	 11.8749139309 	 0.921975022025 	 0.07526092869
20 	 1481875942.73 	 1481875954.21 	 11.4799640179 	 0.931656373203 	 0.0649599622716
20 	 1481875942.73 	 1481875951.41 	 8.6787071228 	 0.936442560474 	 0.0570656915762
20 	 1481875942.79 	 1481875951.87 	 9.07115697861 	 0.950143414008 	 0.0489250585917

