Input size	 107092 	PerLambda	 1529
Time Taken including overhead of creating and sending lists	 7.69650793076
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
70 	 1481876268.08 	 1481876273.73 	 5.65054702759 	 0.970182377197 	 0.0264610141927
70 	 1481876268.11 	 1481876273.76 	 5.64453577995 	 0.975146419843 	 0.0243448557056
70 	 1481876268.13 	 1481876273.71 	 5.57580208778 	 0.975499953841 	 0.0239518692086
70 	 1481876268.18 	 1481876273.1 	 4.92262196541 	 0.962050902086 	 0.0372786848707
70 	 1481876268.19 	 1481876273.19 	 4.99469399452 	 0.961363035887 	 0.0380435304055
70 	 1481876268.21 	 1481876273.23 	 5.01727104187 	 0.96651599794 	 0.0328014309094
70 	 1481876268.22 	 1481876273.78 	 5.56249809265 	 0.968303198072 	 0.027741216678
70 	 1481876268.24 	 1481876273.77 	 5.53332090378 	 0.976215538923 	 0.0232108763928
70 	 1481876268.5 	 1481876274.01 	 5.51555395126 	 0.968234466201 	 0.0312791482287
70 	 1481876268.5 	 1481876273.75 	 5.2514128685 	 0.962392074247 	 0.0370398249852
70 	 1481876268.52 	 1481876273.6 	 5.07897901535 	 0.962149309888 	 0.0373034845871
70 	 1481876268.53 	 1481876273.66 	 5.12533092499 	 0.963241810699 	 0.0362138857551
70 	 1481876268.53 	 1481876273.72 	 5.18586993217 	 0.966658031094 	 0.0328090766841
70 	 1481876268.54 	 1481876273.76 	 5.22382307053 	 0.963979912281 	 0.0354252533808
70 	 1481876268.54 	 1481876273.8 	 5.26512408257 	 0.964047235019 	 0.0352893746928
70 	 1481876268.55 	 1481876273.66 	 5.11183905602 	 0.97023349199 	 0.0291757131689
70 	 1481876268.55 	 1481876273.68 	 5.13276696205 	 0.962895869802 	 0.0350803834101
70 	 1481876268.55 	 1481876273.69 	 5.13956880569 	 0.968241279805 	 0.031181921494
70 	 1481876268.55 	 1481876273.72 	 5.1655189991 	 0.971869711268 	 0.0275579570102
70 	 1481876268.56 	 1481876273.68 	 5.12273406982 	 0.968600462881 	 0.0307360446915
70 	 1481876268.58 	 1481876273.71 	 5.13134884834 	 0.961657176648 	 0.0339267806894
70 	 1481876268.58 	 1481876273.54 	 4.96384501457 	 0.971351461044 	 0.0280760571329
70 	 1481876268.58 	 1481876273.62 	 5.03608798981 	 0.974106187394 	 0.0253350347424
70 	 1481876268.58 	 1481876273.63 	 5.04653191566 	 0.971196959524 	 0.0282585528611
70 	 1481876268.59 	 1481876273.57 	 4.98724889755 	 0.96694489225 	 0.0324643735708
70 	 1481876268.59 	 1481876273.7 	 5.11218690872 	 0.96984553634 	 0.0295228547473
70 	 1481876268.6 	 1481876273.47 	 4.87265396118 	 0.968777180572 	 0.0305578617859
70 	 1481876268.6 	 1481876273.76 	 5.15865921974 	 0.959824901667 	 0.0373399528631
70 	 1481876268.6 	 1481876273.57 	 4.97171902657 	 0.963269475072 	 0.0361420696334
