Input size	 107092 	PerLambda	 2677
Time Taken including overhead of creating and sending lists	 8.7441239357
numLambdas	startTime	endTime	totalTime	redisPercent	processingPercent
40 	 1481876183.76 	 1481876190.07 	 6.3125398159 	 0.9275448903 	 0.069502023873
40 	 1481876183.8 	 1481876190.12 	 6.31703710556 	 0.91541315542 	 0.0825674506995
40 	 1481876183.83 	 1481876190.28 	 6.45443105698 	 0.931582205366 	 0.0674999776521
40 	 1481876183.84 	 1481876190.48 	 6.6394162178 	 0.929622881291 	 0.0694460912972
40 	 1481876183.84 	 1481876190.14 	 6.29285287857 	 0.923177297929 	 0.075998087151
40 	 1481876183.86 	 1481876190.77 	 6.90859508514 	 0.930002255602 	 0.0692392741932
40 	 1481876183.87 	 1481876190.06 	 6.19623184204 	 0.936250850364 	 0.0627831210887
40 	 1481876183.88 	 1481876190.51 	 6.62937879562 	 0.934625182022 	 0.0645667442169
40 	 1481876183.88 	 1481876190.41 	 6.5236749649 	 0.935358118601 	 0.0637094662739
40 	 1481876183.9 	 1481876190.59 	 6.69270205498 	 0.929008696342 	 0.0693013882151
40 	 1481876183.91 	 1481876190.31 	 6.39831495285 	 0.918812520779 	 0.0803219409045
40 	 1481876183.92 	 1481876190.06 	 6.1386320591 	 0.938914267828 	 0.0598706916289
40 	 1481876183.93 	 1481876190.57 	 6.64403104782 	 0.929592566657 	 0.0689611393168
40 	 1481876183.99 	 1481876190.57 	 6.58100390434 	 0.932937867633 	 0.0660141563529
40 	 1481876184.03 	 1481876190.1 	 6.06247997284 	 0.932657864886 	 0.0656250044243
40 	 1481876184.05 	 1481876190.33 	 6.28099393845 	 0.928593509709 	 0.0685986827256
40 	 1481876184.05 	 1481876190.41 	 6.36000299454 	 0.920133487351 	 0.0776396991639
40 	 1481876184.05 	 1481876190.75 	 6.69395089149 	 0.933118645812 	 0.0660312471673
40 	 1481876184.05 	 1481876190.4 	 6.34100699425 	 0.933200158474 	 0.0638124498728
40 	 1481876184.11 	 1481876190.37 	 6.26322984695 	 0.927784699517 	 0.0700884929476
40 	 1481876184.18 	 1481876190.47 	 6.28863501549 	 0.945388816015 	 0.0537154606153
40 	 1481876184.23 	 1481876190.66 	 6.42264008522 	 0.923819900176 	 0.0752159780211
40 	 1481876184.31 	 1481876190.44 	 6.12847805023 	 0.938486035628 	 0.0605460869024
40 	 1481876184.31 	 1481876190.7 	 6.38448286057 	 0.936906159883 	 0.0615163410057
40 	 1481876184.34 	 1481876190.57 	 6.22903203964 	 0.94305055711 	 0.0558923533978
40 	 1481876184.35 	 1481876190.87 	 6.52347302437 	 0.922613435139 	 0.0764699826168
40 	 1481876184.36 	 1481876190.77 	 6.41236400604 	 0.925159592323 	 0.0737487713514
40 	 1481876184.37 	 1481876191.22 	 6.84719800949 	 0.913535007728 	 0.0854840119321
40 	 1481876184.4 	 1481876190.8 	 6.40188097954 	 0.938555239227 	 0.0605988469518
40 	 1481876184.4 	 1481876188.34 	 3.94039702415 	 0.9530106782 	 0.0461678286788
40 	 1481876184.58 	 1481876190.96 	 6.38170003891 	 0.930504330179 	 0.0684016275392
40 	 1481876184.6 	 1481876191.22 	 6.62170600891 	 0.938028940447 	 0.0609619662636
40 	 1481876184.74 	 1481876191.14 	 6.39601397514 	 0.922721908185 	 0.074755654107
40 	 1481876184.76 	 1481876191.19 	 6.43687295914 	 0.931426433508 	 0.0670872823309
40 	 1481876184.8 	 1481876191.17 	 6.36351704597 	 0.939741799759 	 0.0593955720242
40 	 1481876184.81 	 1481876191.2 	 6.38370418549 	 0.92865340743 	 0.0704979339834
40 	 1481876184.83 	 1481876191.29 	 6.46480584145 	 0.937119664385 	 0.0611752135625
40 	 1481876184.89 	 1481876191.02 	 6.13702297211 	 0.933839072529 	 0.0652217474847
40 	 1481876184.89 	 1481876191.05 	 6.15837907791 	 0.931015906473 	 0.0680590492167
40 	 1481876185.02 	 1481876191.35 	 6.33467507362 	 0.916082404548 	 0.0827118167927

